DATE,UNDCONTSA
1990-01-01,891.3333333333333333
1990-04-01,858.6666666666666667
1990-07-01,812.3333333333333333
1990-10-01,756.3333333333333333
1991-01-01,701.3333333333333333
1991-04-01,662.0000000000000000
1991-07-01,645.3333333333333333
1991-10-01,633.0000000000000000
1992-01-01,641.6666666666666667
1992-04-01,648.0000000000000000
1992-07-01,634.0000000000000000
1992-10-01,640.6666666666666667
1993-01-01,636.3333333333333333
1993-04-01,646.0000000000000000
1993-07-01,668.3333333333333333
1993-10-01,695.0000000000000000
1994-01-01,719.0000000000000000
1994-04-01,748.6666666666666667
1994-07-01,770.3333333333333333
1994-10-01,781.3333333333333333
1995-01-01,782.3333333333333333
1995-04-01,759.3333333333333333
1995-07-01,772.0000000000000000
1995-10-01,788.6666666666666667
1996-01-01,803.3333333333333333
1996-04-01,828.3333333333333333
1996-07-01,822.6666666666666667
1996-10-01,821.3333333333333333
1997-01-01,811.6666666666666667
1997-04-01,817.3333333333333333
1997-07-01,839.3333333333333333
1997-10-01,865.0000000000000000
1998-01-01,895.6666666666666667
1998-04-01,915.0000000000000000
1998-07-01,943.6666666666666667
1998-10-01,983.6666666666666667
1999-01-01,985.3333333333333333
1999-04-01,987.0000000000000000
1999-07-01,985.0000000000000000
1999-10-01,983.0000000000000000
2000-01-01,992.3333333333333333
2000-04-01,985.3333333333333333
2000-07-01,975.0000000000000000
2000-10-01,970.3333333333333333
2001-01-01,991.3333333333333333
2001-04-01,1011.6666666666666667
2001-07-01,1014.0000000000000000
2001-10-01,1005.0000000000000000
2002-01-01,1004.6666666666666667
2002-04-01,1017.6666666666666667
2002-07-01,1022.0000000000000000
2002-10-01,1030.0000000000000000
2003-01-01,1045.6666666666666667
2003-04-01,1051.3333333333333333
2003-07-01,1100.3333333333333333
2003-10-01,1158.6666666666666667
2004-01-01,1202.3333333333333333
2004-04-01,1228.0000000000000000
2004-07-01,1244.0000000000000000
2004-10-01,1270.6666666666666667
2005-01-01,1311.6666666666666667
2005-04-01,1325.0000000000000000
2005-07-01,1357.0000000000000000
2005-10-01,1392.0000000000000000
2006-01-01,1423.3333333333333333
2006-04-01,1397.6666666666666667
2006-07-01,1339.6666666666666667
2006-10-01,1265.0000000000000000
2007-01-01,1205.0000000000000000
2007-04-01,1168.6666666666666667
2007-07-01,1125.0000000000000000
2007-10-01,1078.3333333333333333
2008-01-01,1026.6666666666666667
2008-04-01,991.6666666666666667
2008-07-01,931.6666666666666667
2008-10-01,841.3333333333333333
2009-01-01,752.0000000000000000
2009-04-01,651.3333333333333333
2009-07-01,591.6666666666666667
2009-10-01,534.3333333333333333
2010-01-01,495.3333333333333333
2010-04-01,470.3333333333333333
2010-07-01,442.0000000000000000
2010-10-01,431.3333333333333333
2011-01-01,425.0000000000000000
2011-04-01,416.0000000000000000
2011-07-01,416.0000000000000000
2011-10-01,429.6666666666666667
2012-01-01,449.6666666666666667
2012-04-01,474.3333333333333333
2012-07-01,498.6666666666666667
2012-10-01,535.0000000000000000
2013-01-01,578.6666666666666667
2013-04-01,618.3333333333333333
2013-07-01,651.6666666666666667
2013-10-01,688.0000000000000000
2014-01-01,717.6666666666666667
2014-04-01,756.0000000000000000
2014-07-01,793.3333333333333333
2014-10-01,815.3333333333333333
2015-01-01,834.3333333333333333
2015-04-01,880.6666666666666667
2015-07-01,922.6666666666666667
2015-10-01,958.3333333333333333
2016-01-01,979.0000000000000000
2016-04-01,1008.0000000000000000
2016-07-01,1036.3333333333333333
2016-10-01,1050.6666666666666667
2017-01-01,1068.6666666666666667
2017-04-01,1072.0000000000000000
2017-07-01,1084.0000000000000000
2017-10-01,1102.0000000000000000
2018-01-01,1112.6666666666666667
2018-04-01,1126.0000000000000000
2018-07-01,1130.0000000000000000
2018-10-01,1145.0000000000000000
2019-01-01,1140.3333333333333333
2019-04-01,1132.0000000000000000
2019-07-01,1151.3333333333333333
2019-10-01,1168.3333333333333333
2020-01-01,1209.0000000000000000
2020-04-01,1186.6666666666666667
2020-07-01,1209.6666666666666667
2020-10-01,1246.3333333333333333
2021-01-01,1293.3333333333333333
2021-04-01,1343.6666666666666667
